secid,date,days,delta,impl_volatility,impl_strike,impl_premium,dispersion,cp_flag,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group
102456,2018/04/06,30,-90,0.306821,269.1368,30.69356,0.141758,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,-85,0.24078,257.8078,19.66948,0.11493,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,-80,0.191993,251.1296,13.19265,0.057434,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,-75,0.181296,248.2607,10.70334,0.018308,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,-70,0.182067,246.3557,9.306705,0.006225,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,-65,0.184966,244.6579,8.200111,0.00559,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,-60,0.188972,243.0337,7.25624,0.006461,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,-55,0.193714,241.4147,6.418127,0.007151,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,-50,0.198959,239.7538,5.652349,0.0078,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,-45,0.204658,238.0132,4.941278,0.008469,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,-40,0.210693,236.1559,4.270959,0.009029,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,-35,0.216717,234.1482,3.628289,0.009362,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,-30,0.222516,231.9542,3.008803,0.010167,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,-25,0.229173,229.4754,2.426147,0.01476,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,-20,0.241568,226.345,1.913982,0.030197,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,-15,0.269902,221.5716,1.49079,0.058857,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,-10,0.31395,214.1453,1.059656,0.086536,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,10,0.183218,256.342,0.582624,0.053961,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,15,0.170693,252.076,0.890765,0.02825,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,20,0.169382,249.5995,1.268702,0.010601,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,25,0.171436,247.6858,1.713107,0.005356,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,30,0.174264,245.978,2.219131,0.005451,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,35,0.177934,244.3847,2.798645,0.006199,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,40,0.182342,242.8362,3.463793,0.006798,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,45,0.187244,241.2785,4.225402,0.007308,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,50,0.192528,239.6729,5.097705,0.00781,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,55,0.198149,237.9857,6.099486,0.008294,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,60,0.203983,236.1837,7.251782,0.008649,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,65,0.209705,234.2368,8.573591,0.008768,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,70,0.215071,232.1136,10.09262,0.009104,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,75,0.220771,229.7359,11.89733,0.011381,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,80,0.229636,226.8553,14.25631,0.018203,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,85,0.246285,222.9058,17.73948,0.029026,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,30,90,0.268998,217.3146,22.86873,0.037976,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,-90,0.207774,268.0429,29.41259,0.06296,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,-85,0.189012,260.2085,22.06177,0.045495,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,-80,0.176594,255.1091,17.45245,0.025601,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,-75,0.173326,251.7929,14.7192,0.011075,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,-70,0.175265,249.2486,12.87849,0.006253,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,-65,0.178982,246.9544,11.40119,0.006439,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,-60,0.183459,244.7361,10.11828,0.007088,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,-55,0.188435,242.5135,8.964407,0.007679,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,-50,0.193873,240.2313,7.906406,0.008338,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,-45,0.199842,237.8386,6.924732,0.009119,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,-40,0.206387,235.2796,6.003546,0.009976,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,-35,0.213387,232.4936,5.126333,0.010746,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,-30,0.220479,229.4213,4.277715,0.011408,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,-25,0.227592,225.9796,3.456422,0.01337,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,-20,0.236624,221.91,2.687569,0.021227,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,-15,0.254009,216.3657,2.008599,0.039238,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,-10,0.28628,207.7616,1.382402,0.060728,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,10,0.156108,260.1297,0.699198,0.018271,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,15,0.15532,256.0313,1.139692,0.010851,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,20,0.157676,253.124,1.659068,0.00719,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,25,0.161605,250.7241,2.266685,0.006771,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,30,0.165941,248.5231,2.96367,0.006956,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,35,0.170434,246.406,3.756832,0.00718,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,40,0.175148,244.3134,4.659506,0.007513,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,45,0.180177,242.198,5.689991,0.007948,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,50,0.185573,240.0148,6.870745,0.008434,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,55,0.19136,237.718,8.229675,0.008981,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,60,0.197556,235.2585,9.802554,0.009561,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,65,0.204039,232.5827,11.62942,0.009991,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,70,0.210451,229.6385,13.7497,0.010174,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,75,0.216566,226.3592,16.22815,0.010736,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,80,0.223208,222.5716,19.2528,0.013482,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,85,0.233036,217.7979,23.31945,0.019532,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,60,90,0.248288,211.1359,29.31548,0.025591,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,-90,0.20074,274.4009,35.74963,0.047662,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,-85,0.185575,265.2104,27.1731,0.035985,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,-80,0.175102,259.0824,21.66594,0.021265,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,-75,0.172161,254.9773,18.27862,0.009748,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,-70,0.174018,251.8153,15.97213,0.005882,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,-65,0.177761,248.9862,14.13597,0.006239,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,-60,0.182306,246.2603,12.54692,0.006917,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,-55,0.18734,243.5338,11.11763,0.007521,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,-50,0.192833,240.7392,9.807153,0.008207,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,-45,0.198869,237.8146,8.591853,0.009044,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,-40,0.205529,234.6915,7.452922,0.010005,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,-35,0.212743,231.2934,6.370318,0.010916,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,-30,0.220121,227.5457,5.322453,0.011632,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,-25,0.227433,223.3572,4.303668,0.013335,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,-20,0.236319,218.4477,3.343515,0.020152,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,-15,0.25258,211.9011,2.487483,0.035773,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,-10,0.282119,202.0001,1.696512,0.054057,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,10,0.154554,265.1041,0.84801,0.013267,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,15,0.154238,260.0836,1.385837,0.008161,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,20,0.156487,256.467,2.015427,0.005931,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,25,0.160199,253.4843,2.749212,0.005963,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,30,0.164496,250.7748,3.592855,0.006314,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,35,0.169046,248.1793,4.554674,0.006603,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,40,0.173816,245.6157,5.649094,0.00697,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,45,0.178893,243.0261,6.897799,0.007449,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,50,0.184336,240.3559,8.327951,0.007986,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,55,0.190181,237.5496,9.973454,0.00861,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,60,0.196479,234.5467,11.87918,0.009323,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,65,0.203165,231.2787,14.09773,0.009949,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,70,0.209886,227.6781,16.67918,0.010299,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,75,0.216296,223.6676,19.69462,0.01088,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,80,0.223067,219.0524,23.35558,0.013369,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,85,0.232645,213.2908,28.22588,0.018643,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,91,90,0.246984,205.362,35.30932,0.02324,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,-90,0.168064,273.5435,34.7093,0.031588,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,-85,0.161984,265.7491,27.58129,0.022593,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,-80,0.159561,260.4615,23.01712,0.013905,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,-75,0.1613,256.597,19.99214,0.009031,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,-70,0.165232,253.3381,17.71153,0.008026,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,-65,0.17009,250.2992,15.79853,0.008301,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,-60,0.175535,247.3214,14.11222,0.008667,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,-55,0.18137,244.3059,12.57441,0.008985,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,-50,0.187556,241.1837,11.14481,0.009432,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,-45,0.194199,237.8922,9.803412,0.010097,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,-40,0.20143,234.3586,8.535293,0.010965,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,-35,0.209373,230.4922,7.32691,0.012078,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,-30,0.218195,226.173,6.1678,0.013748,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,-25,0.228436,221.2081,5.056935,0.017154,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,-20,0.241666,215.2081,4.004107,0.024658,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,-15,0.260207,207.4336,3.002614,0.037248,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,-10,0.284332,196.8095,2.000979,0.051531,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,10,0.144574,267.4802,0.916415,0.008675,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,15,0.14679,262.4198,1.522533,0.007165,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,20,0.15059,258.6302,2.237478,0.007068,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,25,0.155283,255.4077,3.072531,0.007384,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,30,0.160401,252.4327,4.037079,0.00767,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,35,0.165792,249.5527,5.144256,0.007955,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,40,0.171456,246.6788,6.4129,0.008312,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,45,0.177433,243.7438,7.867712,0.00872,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,50,0.183722,240.6863,9.537923,0.009142,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,55,0.190335,237.4472,11.46069,0.009683,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,60,0.197398,233.9603,13.69137,0.010496,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,65,0.205114,230.138,16.31057,0.011646,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,70,0.213691,225.8583,19.43159,0.013289,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,75,0.223524,220.9336,23.23656,0.015917,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,80,0.235419,215.0366,28.04931,0.019889,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,85,0.249805,207.6556,34.36264,0.024187,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,122,90,0.265214,198.0558,42.88225,0.026846,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,-90,0.156751,275.4276,36.45606,0.011757,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,-85,0.154611,267.8884,29.65449,0.009026,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,-80,0.155036,262.6197,25.20074,0.00687,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,-75,0.158222,258.5759,22.09797,0.006613,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,-70,0.162784,255.0495,19.65858,0.007144,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,-65,0.168043,251.7243,17.58192,0.007836,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,-60,0.173826,248.4501,15.73997,0.008373,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,-55,0.179935,245.1216,14.0493,0.008808,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,-50,0.186345,241.667,12.46912,0.009302,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,-45,0.193073,238.0208,10.97427,0.009941,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,-40,0.200277,234.1108,9.554068,0.010885,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,-35,0.208311,229.836,8.206219,0.012224,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,-30,0.217527,225.049,6.922301,0.014189,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,-25,0.228434,219.526,5.693774,0.017782,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,-20,0.242237,212.8639,4.519743,0.025084,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,-15,0.260713,204.3324,3.387962,0.03717,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,-10,0.284182,192.8148,2.251936,0.05113,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,10,0.142198,270.5408,1.003102,0.004558,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,15,0.14508,265.0617,1.67394,0.005637,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,20,0.14924,260.9075,2.465696,0.006567,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,25,0.154106,257.3444,3.389408,0.007175,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,30,0.159389,254.0505,4.457409,0.007671,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,35,0.165043,250.8649,5.687603,0.008128,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,40,0.171002,247.6792,7.10016,0.008565,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,45,0.177267,244.4161,8.721379,0.009028,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,50,0.183811,241.0082,10.58216,0.009407,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,55,0.190531,237.3927,12.7159,0.009831,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,60,0.19762,233.5037,15.18433,0.010652,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,65,0.205505,229.2407,18.09163,0.01196,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,70,0.214514,224.4545,21.57726,0.013781,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,75,0.224971,218.9298,25.84276,0.016463,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,80,0.23738,212.3251,31.21638,0.020292,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,85,0.251825,204.1251,38.19052,0.024496,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,152,90,0.267015,193.5192,47.55164,0.027422,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,-90,0.154046,278.8129,39.70898,0.010658,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,-85,0.152585,270.6703,32.37816,0.008339,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,-80,0.153528,264.9819,27.58352,0.006743,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,-75,0.156874,260.574,24.20077,0.006774,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,-70,0.161502,256.7261,21.53344,0.007463,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,-65,0.167042,253.1229,19.29213,0.008239,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,-60,0.173187,249.5732,17.30929,0.008665,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,-55,0.17957,245.9488,15.47428,0.009042,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,-50,0.186179,242.1784,13.74817,0.009363,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,-45,0.19273,238.1948,12.08631,0.009661,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,-40,0.199437,233.9426,10.49304,0.0106,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,-35,0.207195,229.3131,9.000257,0.012258,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,-30,0.21657,224.1229,7.599339,0.01438,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,-25,0.22772,218.1342,6.258905,0.017826,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,-20,0.241553,210.9425,4.969894,0.024827,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,-15,0.259787,201.7949,3.722587,0.036473,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,-10,0.282772,189.5307,2.470644,0.050027,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,10,0.142466,273.9011,1.096161,0.0047,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,15,0.145208,267.7954,1.826965,0.005613,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,20,0.149246,263.1831,2.68817,0.006447,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,25,0.153914,259.2281,3.689617,0.007026,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,30,0.159103,255.5982,4.848212,0.007733,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,35,0.164986,252.1246,6.192705,0.008387,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,40,0.171264,248.6495,7.741614,0.008806,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,45,0.177821,245.0779,9.519753,0.009296,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,50,0.184573,241.3378,11.55698,0.009502,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,55,0.191093,237.3664,13.866,0.009612,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,60,0.197753,233.1143,16.51584,0.010454,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,65,0.205494,228.4653,19.65528,0.012073,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,70,0.214758,223.2341,23.45374,0.014121,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,75,0.225578,217.1881,28.11008,0.016968,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,80,0.238359,209.9625,33.97,0.021166,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,85,0.253291,200.9861,41.58035,0.026036,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,182,90,0.269146,189.3543,51.81732,0.029884,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,-90,0.146327,287.4391,47.79419,0.00674,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,-85,0.147141,278.0106,39.37863,0.005729,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,-80,0.149907,271.417,33.89478,0.005935,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,-75,0.153928,266.1031,29.83395,0.00657,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,-70,0.158676,261.3887,26.54418,0.007447,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,-65,0.164424,257.0088,23.80512,0.00843,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,-60,0.170913,252.7157,21.40257,0.008901,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,-55,0.177633,248.327,19.17174,0.009321,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,-50,0.184557,243.7566,17.06363,0.009535,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,-45,0.19108,238.9207,14.99594,0.009438,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,-40,0.197389,233.783,12.98819,0.010155,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,-35,0.204768,228.2337,11.11829,0.011936,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,-30,0.214041,222.0426,9.385689,0.014126,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,-25,0.225053,214.9422,7.728519,0.016895,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,-20,0.237896,206.5661,6.112828,0.021318,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,-15,0.252962,196.312,4.521675,0.027703,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,-10,0.269779,183.2058,2.934012,0.035455,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,10,0.143474,283.1632,1.340675,0.005093,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,15,0.146111,275.3646,2.231125,0.005843,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,20,0.150185,269.541,3.280655,0.006645,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,25,0.154858,264.5633,4.498765,0.007247,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,30,0.160143,260.0263,5.908901,0.008146,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,35,0.166401,255.729,7.555098,0.008899,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,40,0.173091,251.4263,9.453819,0.009179,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,45,0.179952,246.9907,11.62733,0.009586,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,50,0.186882,242.3422,14.10709,0.00965,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,55,0.193318,237.4123,16.89414,0.009733,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,60,0.199902,232.1576,20.08589,0.010889,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,65,0.207966,226.4245,23.89714,0.012962,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,70,0.21803,219.9582,28.55035,0.015404,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,75,0.229888,212.4691,34.26846,0.018718,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,80,0.243722,203.534,41.4388,0.023364,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,85,0.259352,192.522,50.65527,0.02848,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,273,90,0.275523,178.3471,62.97557,0.033072,C,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,365,-90,0.14517,297.2695,56.85818,0.006942,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,365,-85,0.147063,286.0971,46.9195,0.006506,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,365,-80,0.150528,278.3049,40.45276,0.006576,P,12486C10,DJX,9999,1,32768,,A,
102456,2018/04/06,365,-75,0.154875,271.981,35.60653,0.00685,P,12486C10,DJX,9999,1,32768,,A,
